SystemCodeNumber,Timestamp,Occupancy,Capacity,BaselinePrice,Model2Price,Model3Price,Model3Revenue,NearbyAvgPrice,NearbyAvgOccupancyRatio
Shopping,2016-11-03 13:26:00,1402,1920,20.0,15.472866498822494,16.419056715415575,23019.517515012638,14.710154718156586,0.625637464429723
Shopping,2016-11-03 13:59:00,1406,1920,20.0,15.580076822070023,16.22710580990332,22815.31076872407,14.059382804563732,0.6276532974179078
Shopping,2016-11-03 14:26:00,1384,1920,20.0,13.25755114600366,14.592902367133913,20196.576876113337,13.53688491169236,0.6118088574273863
Shopping,2016-11-03 15:00:00,1327,1920,20.0,13.121350276163689,14.170172329701343,18803.818681513683,12.798713721860297,0.5889383376295055
Shopping,2016-11-03 15:26:00,1273,1920,20.0,13.091812738126103,13.871353520403959,17658.23303147424,12.566502991199512,0.49483234052424685
Shopping,2016-11-03 16:03:00,1193,1920,20.0,12.3128969202461,13.203712364126318,15752.028850402698,12.246981383671459,0.45859082925503747
Shopping,2016-11-03 16:30:00,1075,1920,20.0,12.248351929719526,13.212858533736869,14203.822923767133,12.270649523840378,0.477793783184501
Shopping,2016-11-04 08:00:00,587,1920,20.0,11.561330674623118,11.923596344003816,6999.15105393024,11.224638257563015,0.24847131810236936
Shopping,2016-11-04 08:26:00,714,1920,20.0,11.630798588155955,12.137859547619483,8666.43171700031,11.389217451973082,0.30184670696833876
Shopping,2016-11-04 08:59:00,876,1920,20.0,12.03447827466961,12.57405095754085,11014.868638805785,11.464719486726095,0.38373809902432304
Shopping,2016-11-04 09:33:00,1076,1920,20.0,12.879033065966468,13.512447115047065,14539.393095790641,12.255249663429376,0.4414637050477164
Shopping,2016-11-04 10:00:00,1154,1920,20.0,13.341787828555292,14.129939333390254,16305.949990732353,12.914800135702452,0.47947329098804903
Shopping,2016-11-04 10:26:00,1195,1920,20.0,13.36421447780605,14.211553852992266,16982.806854325758,12.981988178234923,0.5001149475073339
Shopping,2016-11-04 11:00:00,1228,1920,20.0,14.85257820003322,15.540665188765988,19083.936851804632,13.940792303697144,0.5264006736335989
Shopping,2016-11-04 11:33:00,1234,1920,20.0,14.687824376756918,15.464340378304794,19082.996026828114,13.89704653188881,0.5464135697475585
Shopping,2016-11-04 12:00:00,1243,1920,20.0,15.385894859045163,16.311886952225944,20275.675481616847,14.891700659385384,0.5618348865223461
Shopping,2016-11-04 12:33:00,1236,1920,20.0,15.487088276396147,16.45456870992273,20337.84692546449,15.090729061099575,0.5630120598226056
Shopping,2016-11-04 13:00:00,1249,1920,20.0,15.431185750702792,16.188510087925597,20219.44909981907,14.500896791532893,0.5647199604453828
Shopping,2016-11-04 13:26:00,1225,1920,20.0,15.41805795601942,16.170842158383852,19809.28164402022,14.48652202473405,0.5626992874392897
Shopping,2016-11-04 13:59:00,1209,1920,20.0,14.212051217773752,15.262524598024486,18452.392239011602,14.02013865142878,0.563619203394361
Shopping,2016-11-04 14:26:00,1190,1920,20.0,13.67654659298125,14.621778418136788,17399.916317582778,13.310131266236638,0.5458989779266905
Shopping,2016-11-04 15:00:00,1128,1920,20.0,13.222543693514673,14.006712730623253,15799.57196014303,12.592940150238812,0.5180052272094621
Shopping,2016-11-04 15:26:00,1058,1920,20.0,12.764164862486973,13.691428530207608,14485.53138495965,12.655029691031173,0.48545886815147715
Shopping,2016-11-04 16:00:00,975,1920,20.0,12.403697500139415,13.245069866716214,12913.943120048309,12.23550044325583,0.4543255946651163
Shopping,2016-11-04 16:26:00,865,1920,20.0,12.238506083706998,13.03766231016385,11277.577898291729,12.124858108645967,0.42230770824063213
Shopping,2016-11-05 08:00:00,317,1920,20.0,12.043777129236997,12.309547117603598,3902.126436280341,11.908769797118234,0.15988646060705297
Shopping,2016-11-05 08:26:00,335,1920,20.0,12.26366769018346,12.475323078335716,4179.233231242465,11.959619117480576,0.16663740861670476
Shopping,2016-11-05 08:59:00,384,1920,20.0,12.185447913528373,12.482183941815757,4793.158633657251,11.977176903204715,0.1900222162084233
Shopping,2016-11-05 09:26:00,430,1920,20.0,13.36585545214147,13.5466974854678,5825.079918751154,12.749454291986515,0.21370124869415572
Shopping,2016-11-05 09:59:00,468,1920,20.0,12.798515925241794,13.312487492048232,6230.244146278573,12.836041182316158,0.2494807319883469
Shopping,2016-11-05 10:33:00,516,1920,20.0,13.622941431357482,14.21946978525629,7337.246409192246,13.699186156148505,0.28301523199120066
Shopping,2016-11-05 10:59:00,551,1920,20.0,13.579072717457219,14.246790796207904,7849.981728710555,13.725357847995255,0.3046020132677347
Shopping,2016-11-05 11:26:00,604,1920,20.0,14.19618846586468,14.883562642763374,8989.671836229078,14.27352351229686,0.3282200791629111
Shopping,2016-11-05 12:06:00,664,1920,20.0,15.38425388470974,16.139838450643765,10716.85273122746,15.388847169790184,0.37687362595092394
Shopping,2016-11-05 12:26:00,709,1920,20.0,16.03900264454286,16.632541649589623,11792.472029559043,15.600503981242474,0.3844692351834577
Shopping,2016-11-05 13:00:00,761,1920,20.0,15.47932099787515,16.125016061082817,12271.137222484023,15.004706944945193,0.4177703421898265
Shopping,2016-11-05 13:33:00,788,1920,20.0,15.662125538841089,16.438425857112605,12953.479575404734,15.337580974457126,0.4530590720125505
Shopping,2016-11-05 13:59:00,793,1920,20.0,15.559838138599824,16.19018068388646,12838.813282321962,14.790701134581647,0.46899867344695334
Shopping,2016-11-05 14:26:00,808,1920,20.0,14.30777472067333,15.092620861044733,12194.837655724144,13.922929511351002,0.46939211205016734
Shopping,2016-11-05 15:00:00,783,1920,20.0,13.243876359875149,14.291096374547786,11189.928461270916,13.452869644011846,0.48181135050897933
Shopping,2016-11-05 15:26:00,777,1920,20.0,13.030549696270374,14.169785497562474,11009.923331606042,13.434072691175365,0.48891330166505204
Shopping,2016-11-05 16:00:00,705,1920,20.0,12.991166312220258,13.957495580838007,9840.034384490795,13.0773599817947,0.4659259003939857
Shopping,2016-11-05 16:26:00,672,1920,20.0,13.498227381865462,14.206472961548862,9546.749830160836,13.038914282209467,0.44598540977289874
Shopping,2016-11-06 08:00:00,276,1920,20.0,13.701708199457707,13.816405109206835,3813.3278101410865,13.312530950222955,0.13518390472151381
Shopping,2016-11-06 08:26:00,282,1920,20.0,13.179878360793717,13.526989451302102,3814.611025267193,13.382931387798841,0.13294493985316683
Shopping,2016-11-06 09:00:00,299,1920,20.0,14.34442314749774,14.5548030367789,4351.886107996891,14.17037088643794,0.14000039685253998
Shopping,2016-11-06 09:33:00,338,1920,20.0,14.890867601193051,14.99719300106748,5069.051234360808,14.419691385954831,0.14739794298485792
Shopping,2016-11-06 10:00:00,354,1920,20.0,15.424731251650135,15.544362797243162,5502.704430224079,14.823355043971125,0.18009101433231564
Shopping,2016-11-06 10:26:00,369,1920,20.0,15.537958480794208,15.670633371258603,5782.463713994424,14.884833194240843,0.1969625025428701
Shopping,2016-11-06 10:59:00,389,1920,20.0,15.12880887982915,15.759946021218454,6130.619002253979,15.574021609100877,0.22652602484030715
Shopping,2016-11-06 11:26:00,443,1920,20.0,16.208569992536404,16.692674569720285,7394.854834386087,16.17500150647354,0.24876598580451467
Shopping,2016-11-06 11:59:00,477,1920,20.0,16.689266074525833,17.013823864438084,8115.593983336966,16.07926905531293,0.28427829879870575
Shopping,2016-11-06 12:26:00,493,1920,20.0,18.546411429066698,18.870982120089717,9303.39418520423,17.856860556486783,0.3001955200274942
Shopping,2016-11-06 13:06:00,514,1920,20.0,17.612697032211948,18.26786686193496,9389.683567034568,17.53013739177111,0.3440968429496729
Shopping,2016-11-06 13:26:00,514,1920,20.0,17.96977304759963,18.526801286460614,9522.775861240756,17.57846128876411,0.356776471197596
Shopping,2016-11-06 13:59:00,530,1920,20.0,18.041538325202062,18.145514942086333,9617.122919305757,16.381737193416395,0.38394853479926777
Shopping,2016-11-06 14:33:00,508,1920,20.0,16.244124436470532,16.940177045588882,8605.609939159152,16.022899663586006,0.3922712591360802
Shopping,2016-11-06 15:00:00,503,1920,20.0,15.401210619509094,16.063419492301154,8079.9000046274805,15.04749676295898,0.4018472077060537
Shopping,2016-11-06 15:26:00,462,1920,20.0,14.433582753055633,15.382932672440132,7106.914894667341,14.824769310590048,0.3964376481853666
Shopping,2016-11-06 15:59:00,419,1920,20.0,14.515084478381562,15.38269322384047,6445.348460789157,14.812649500295146,0.3742913683467379
Shopping,2016-11-06 16:26:00,377,1920,20.0,14.59713319515263,15.230998356134325,5742.086380262641,14.437069773454702,0.3489452648304339
Shopping,2016-11-07 08:00:00,548,1920,20.0,11.53999800826264,11.738577653278009,6432.740553996349,11.087700923390985,0.18974923948201516
Shopping,2016-11-07 08:26:00,697,1920,20.0,11.516477376121601,11.899569859416316,8294.000192013173,11.250481551956172,0.2447454064804432
Shopping,2016-11-07 08:59:00,912,1920,20.0,11.844125251760731,12.318837350133949,11234.77966332216,11.385382811890963,0.3291045371605626
Shopping,2016-11-07 09:26:00,1089,1920,20.0,12.886143954753294,13.515070538477273,14717.911816401751,12.481642690324803,0.3953635447476878
Shopping,2016-11-07 09:59:00,1230,1920,20.0,12.963269748518098,13.662993486938579,16805.48198893445,12.450533847651045,0.45240904938365006
Shopping,2016-11-07 10:26:00,1313,1920,20.0,13.53378182579959,14.332653502116278,18818.774048278672,13.019320036489,0.5023281960204612
Shopping,2016-11-07 10:59:00,1357,1920,20.0,14.503050666588472,15.088419888935341,20474.98578928526,13.287307406875447,0.5358332631160391
Shopping,2016-11-07 11:26:00,1369,1920,20.0,15.034726351264993,15.73513910780133,21541.405438580023,14.047192957199798,0.5477130570812071
Shopping,2016-11-07 11:59:00,1412,1920,20.0,15.478336413273897,16.078569517774564,22702.940159097685,14.125565254577717,0.5706707839895689
Shopping,2016-11-07 12:26:00,1429,1920,20.0,16.11776941264309,16.84352246130244,24069.39359720119,15.051909141643742,0.5760485785295458
Shopping,2016-11-07 12:59:00,1433,1920,20.0,16.11995737842365,16.749113679563923,24001.479902815103,14.815087459886193,0.5755521342776272
Shopping,2016-11-07 13:33:00,1413,1920,20.0,15.520892347705825,16.357394405628696,23112.99829515335,14.730198860321304,0.5763897264383403
Shopping,2016-11-07 13:59:00,1432,1920,20.0,15.594298599643675,16.118685226287496,23081.957244043693,13.99127109699865,0.5827988138509147
Shopping,2016-11-07 14:33:00,1392,1920,20.0,13.78703886489962,14.805352859246801,20609.051180071547,13.508572390745812,0.564850292004352
Shopping,2016-11-07 15:00:00,1355,1920,20.0,13.346710751561554,14.219598828574831,19267.556412718895,12.790415040464149,0.5477031807261205
Shopping,2016-11-07 15:33:00,1286,1920,20.0,13.203945984379896,13.948535900630077,17937.81716821028,12.459706331582291,0.5211428886846114
Shopping,2016-11-07 16:00:00,1186,1920,20.0,12.876188710451737,13.566410385654386,16089.762717386102,12.1651318985718,0.48732219997731224
Shopping,2016-11-07 16:33:00,997,1920,20.0,12.205686596998572,13.1091879031632,13069.86033945371,12.257021092018439,0.4414837540783408
Shopping,2016-11-08 07:59:00,585,1920,20.0,11.455214334265868,11.86598317956923,6941.600160047999,11.180977465205212,0.2602317964638128
Shopping,2016-11-08 08:26:00,744,1920,20.0,12.004284346897855,12.326103572658203,9170.621058057703,11.25215209682225,0.31133606289529564
Shopping,2016-11-08 08:59:00,962,1920,20.0,12.081519538951689,12.644626008572361,12164.130220246612,11.500456272919791,0.39776588801671586
Shopping,2016-11-08 09:26:00,1108,1920,20.0,12.476447362343094,13.40232235772051,14849.773172354326,12.517691703491236,0.45468862945907934
Shopping,2016-11-08 09:59:00,1294,1920,20.0,12.998277201007086,13.906631458815287,17995.18110770698,12.600669838635019,0.5336986013785147
Shopping,2016-11-08 10:33:00,1385,1920,20.0,13.67818756731667,14.695892959185752,20353.811748472268,13.311489544161622,0.5821923005655499
Shopping,2016-11-08 11:00:00,1449,1920,20.0,14.343329164607459,15.522361063720725,22491.90118133133,14.214438613728616,0.6152940597324019
Shopping,2016-11-08 11:33:00,1489,1920,20.0,14.890320609747912,15.856094981578142,23609.725427569854,14.104012575577842,0.6401487927491296
Shopping,2016-11-08 11:59:00,1517,1920,20.0,14.38052458287701,15.563804563351214,23610.29152260379,14.056387071642694,0.6564674924839652
Shopping,2016-11-08 12:27:00,1521,1920,20.0,16.16809262559601,17.119002432318126,26038.00269955587,15.248038832028726,0.6594656620745151
Shopping,2016-11-08 13:00:00,1514,1920,20.0,15.639151898145194,16.665030445234105,25230.856094084436,14.874858329689774,0.6657979872355398
Shopping,2016-11-08 13:34:00,1481,1920,20.0,14.990967035653755,16.285951129223992,24119.49362238073,14.908055567627551,0.6640743403903594
Shopping,2016-11-08 14:00:00,1473,1920,20.0,13.831345171955995,14.923955028298472,21982.98575668365,13.390306367254603,0.6345126891115174
Shopping,2016-11-08 14:26:00,1424,1920,20.0,13.804542591144113,14.836422430683578,21127.065541293414,13.202153068262106,0.6364178243461344
Shopping,2016-11-08 15:00:00,1374,1920,20.0,12.726969444217422,13.970631373330466,19195.647506956062,12.745374552413844,0.6181499429172373
Shopping,2016-11-08 15:33:00,1280,1920,20.0,12.99061932077512,14.016388166773417,17940.976853469976,12.643061184374597,0.5823960502792533
Shopping,2016-11-08 16:01:00,1195,1920,20.0,12.881111633458001,13.76461400301051,16448.71373359756,12.378604314272545,0.5422526486133458
Shopping,2016-11-08 16:34:00,1026,1920,20.0,12.473603006828364,13.373612357969016,13721.32627927621,12.303458327862574,0.48403361136348316
Shopping,2016-11-09 08:00:00,580,1920,20.0,11.452479377040168,11.949466844009446,6930.690769525479,11.356785615544903,0.26763248578369264
Shopping,2016-11-09 08:27:00,724,1920,20.0,11.531246145140393,12.071476950208192,8739.74931195073,11.325576632026703,0.31124930515663674
Shopping,2016-11-09 09:00:00,910,1920,20.0,12.473165413672252,13.187550491036546,12000.670946843256,12.32842582939932,0.3861404555367339
Shopping,2016-11-09 09:34:00,1120,1920,20.0,13.008123047019616,13.726681351036024,15373.883113160347,12.49542384429328,0.4618189925534712
Shopping,2016-11-09 10:00:00,1241,1920,20.0,13.494398441749478,14.268285386691455,17706.942164884094,12.961532826732482,0.4935165954743877
Shopping,2016-11-09 10:27:00,1331,1920,20.0,13.690658972265872,14.551272144433305,19367.74322424073,13.148564664633161,0.5387254476102584
Shopping,2016-11-09 11:00:00,1368,1920,20.0,14.71911228741895,15.556879363472762,21281.810969230737,14.01295723499998,0.5601145485106996
Shopping,2016-11-09 11:27:00,1376,1920,20.0,14.408421146579173,15.394093539905239,21182.27271090961,13.901702249631827,0.5941799760525023
Shopping,2016-11-09 12:00:00,1415,1920,20.0,16.005089174944157,16.86656335909823,23866.187153123996,15.105712612766409,0.6106124045125857
Shopping,2016-11-09 12:27:00,1416,1920,20.0,16.005636166389294,16.869264772572105,23886.8789179621,15.06913257351244,0.6191150216667766
Shopping,2016-11-09 13:00:00,1424,1920,20.0,15.064810880747716,16.243335829487762,23130.510221190572,14.892033043257285,0.6238180418681092
Shopping,2016-11-09 13:27:00,1437,1920,20.0,15.597033556869375,16.51098404968233,23726.28407939351,14.761113458198793,0.6241592661405954
Shopping,2016-11-09 14:00:00,1427,1920,20.0,13.701161208012568,14.778300678024971,21088.635067541632,13.316678354228122,0.6154663057630908
Shopping,2016-11-09 14:27:00,1409,1920,20.0,13.796337719467006,14.819108583994183,20880.123994847803,13.361812444072733,0.5982904873424434
Shopping,2016-11-09 15:00:00,1359,1920,20.0,13.348898717342117,14.364985310415237,19522.015036854307,12.75167987326541,0.6274870653519019
Shopping,2016-11-09 15:34:00,1278,1920,20.0,12.464413550550004,13.75555168313831,17579.595051050757,12.713169108748728,0.5958179546544072
Shopping,2016-11-09 16:00:00,1191,1920,20.0,12.941937082157619,13.883896262351982,16535.720448461212,12.481071242597855,0.5631527580091346
Shopping,2016-11-09 16:34:00,1012,1920,20.0,12.7810121989973,13.622237581666228,13785.704432646224,12.350114757007262,0.5067921797324727
Shopping,2016-11-10 08:00:00,595,1920,20.0,11.460684248717275,11.907418070966628,7084.913752225144,11.291559147753814,0.25719193131736867
Shopping,2016-11-10 08:34:00,794,1920,20.0,11.464513188833259,12.109951367423799,9615.301385734496,11.413170514272215,0.3329876242074791
Shopping,2016-11-10 09:00:00,942,1920,20.0,12.217611010502631,13.081496495451205,12322.769698715036,12.359068649770768,0.4036512146206587
Shopping,2016-11-10 09:27:00,1091,1920,20.0,12.887237937643574,13.663797335084272,14907.202892576941,12.515522174599221,0.4626228513292188
Shopping,2016-11-10 10:00:00,1244,1920,20.0,13.4960394160849,14.39446966054991,17906.72025772409,13.105812771703851,0.5272604511087152
Shopping,2016-11-10 10:27:00,1315,1920,20.0,13.47186239420969,14.464071390427346,19020.25387841196,13.07800723137827,0.5748755306751114
Shopping,2016-11-10 11:00:00,1368,1920,20.0,14.824134644885918,15.746038450280686,21540.58059998398,14.092290595900991,0.607320712494369
Shopping,2016-11-10 11:27:00,1402,1920,20.0,15.577888856289462,16.24515612591988,22775.708888539673,14.115521297172203,0.6261071466386601
Shopping,2016-11-10 12:00:00,1432,1920,20.0,14.859142097374907,16.165655128788575,23149.21814442524,14.882943261303538,0.6484962829211078
Shopping,2016-11-10 12:27:00,1456,1920,20.0,15.607426394327044,16.755262235489802,24395.66181487315,15.19711769093223,0.6559796612603424
Shopping,2016-11-10 13:00:00,1447,1920,20.0,15.077391683985946,16.285223298805395,23564.718113371408,14.866431818718505,0.6461077804632135
Shopping,2016-11-10 13:34:00,1460,1920,20.0,15.714636717574573,16.667551186954004,24334.624732952845,14.859190838732209,0.6475464104581878
Shopping,2016-11-10 14:00:00,1458,1920,20.0,13.823140300278888,14.904817480608587,21731.22388672732,13.339821192250957,0.6375024117704359
Shopping,2016-11-10 14:27:00,1421,1920,20.0,13.172767472006889,14.531621543322277,20649.434213060955,13.470166086493194,0.6199473127604332
Shopping,2016-11-10 15:00:00,1360,1920,20.0,13.181409936840112,14.13693317534618,19226.229118470805,12.665684093178822,0.5809067879852923
Shopping,2016-11-10 15:27:00,1293,1920,20.0,12.997730209561947,13.987186475826153,18085.432113243216,12.631430363119682,0.5679881024205565
Shopping,2016-11-10 16:00:00,1193,1920,20.0,12.838008707580935,13.66663292240731,16304.29307643192,12.260515235913722,0.5298108017466292
Shopping,2016-11-10 16:27:00,1062,1920,20.0,12.871375185734502,13.57096008326144,14412.359608423649,12.227667571552631,0.47853397159984334
Shopping,2016-11-11 08:00:00,600,1920,20.0,11.568441563409944,11.854374894621587,7112.624936772952,11.222467094222035,0.2121615594434033
Shopping,2016-11-11 08:27:00,758,1920,20.0,11.549843854275167,12.05445954578255,9137.280335703172,11.346619660126308,0.2929526845834631
Shopping,2016-11-11 09:00:00,938,1920,20.0,12.698525889070119,13.268033469096599,12445.415394012609,12.300334121536656,0.3643921435199337
Shopping,2016-11-11 09:27:00,1081,1920,20.0,12.293642821377155,13.157388646128352,14223.137126464748,12.457551562176372,0.39909116421575486
Shopping,2016-11-11 10:00:00,1237,1920,20.0,13.492210475968916,14.134011101718006,17483.771732825175,12.838344159061629,0.45167357625600224
Shopping,2016-11-11 10:27:00,1323,1920,20.0,13.749296455184927,14.425031502771073,19084.31667816613,13.00618660359953,0.4864894941101521
Shopping,2016-11-11 11:00:00,1358,1920,20.0,14.713642372967545,15.371905878948416,20875.04818361195,13.78367056761138,0.5151261140616679
Shopping,2016-11-11 11:27:00,1366,1920,20.0,14.297928874660801,15.244638698088373,20824.17646158872,13.992909431575944,0.5343588003307569
Shopping,2016-11-11 12:00:00,1399,1920,20.0,16.101359669288872,16.725295240327654,23398.68804121839,14.931102580065444,0.546019203364077
Shopping,2016-11-11 12:27:00,1381,1920,20.0,15.671424393408477,16.55859922542307,22867.425530309258,15.102342793450104,0.5574037359989713
Shopping,2016-11-11 13:00:00,1390,1920,20.0,15.571324958947773,16.289915463283258,22642.98249396373,14.541684109209932,0.5652234221153095
Shopping,2016-11-11 13:34:00,1371,1920,20.0,15.497918707009926,16.282033951234833,22322.668547142956,14.626810801403723,0.5662792032336929
Shopping,2016-11-11 14:00:00,1373,1920,20.0,14.511802529710721,15.220245774301265,20897.397448115637,13.463744856011303,0.5638331570351552
Shopping,2016-11-11 14:27:00,1369,1920,20.0,13.669435704194422,14.626914387299728,20024.245796213327,13.266475911111492,0.5593313001692392
Shopping,2016-11-11 15:00:00,1307,1920,20.0,13.215432804727847,14.10198129259724,18431.289549424593,12.730159271406158,0.5403289505990335
Shopping,2016-11-11 15:34:00,1205,1920,20.0,12.949594962389586,13.863890891280697,16705.98852399324,12.696055304044952,0.5078558961144823
Shopping,2016-11-11 16:00:00,1136,1920,20.0,12.386740765340061,13.307570103863732,15117.3996379892,12.282950110353605,0.4811728002591273
Shopping,2016-11-11 16:34:00,973,1920,20.0,12.822692947117002,13.493789522059025,13129.457204963432,12.271948387389799,0.44569719941645186
Shopping,2016-11-12 08:00:00,296,1920,20.0,12.074299251875832,12.343347106049363,3653.6307433906113,11.915227415466427,0.16633829436864686
Shopping,2016-11-12 08:27:00,317,1920,20.0,11.62368769936913,12.10950467159585,3838.7129808958844,11.9978812488216,0.16806977622286653
Shopping,2016-11-12 09:00:00,369,1920,20.0,12.702354829186103,13.178979617599017,4863.043478894037,12.952135253074355,0.1883563094288074
Shopping,2016-11-12 09:27:00,433,1920,20.0,13.367496426476892,13.571970845180537,5876.663375963172,12.814963013161643,0.21274389201487207
Shopping,2016-11-12 10:00:00,544,1920,20.0,13.953324264222315,14.224143686628445,7737.934165525874,13.379405271831956,0.250193509681136
Shopping,2016-11-12 10:27:00,609,1920,20.0,13.88385635068948,14.199521041972027,8647.508314560964,13.286996868647472,0.2772042420496741
Shopping,2016-11-12 11:00:00,686,1920,20.0,15.501310053969796,15.658013923615465,10741.39755160021,14.285693936321437,0.3214751583525069
Shopping,2016-11-12 11:34:00,752,1920,20.0,14.739241572600118,15.356491639730413,11548.08171307727,14.515281744517011,0.3534169991817689
Shopping,2016-11-12 12:00:00,816,1920,20.0,15.572418941838055,16.227156767162594,13241.359922004676,15.324224331838126,0.3770078346622547
Shopping,2016-11-12 12:27:00,876,1920,20.0,15.605238428546482,16.455198110125558,14414.753544469988,15.722751940488237,0.40147713840118726
Shopping,2016-11-12 13:00:00,930,1920,20.0,15.529753609117101,16.19972070007078,15065.740251065827,15.038459712147983,0.4332423248706629
Shopping,2016-11-12 13:27:00,974,1920,20.0,16.183955377505082,16.78467283293881,16348.2713392824,15.373664399808233,0.46241692325623424
Shopping,2016-11-12 14:00:00,990,1920,20.0,14.407327163688892,15.194612162983056,15042.666041353225,13.960073578545632,0.48309321667573357
Shopping,2016-11-12 14:27:00,986,1920,20.0,14.40513919790833,15.348041586747415,15133.169004532952,14.231187109239357,0.5062416121533371
Shopping,2016-11-12 15:00:00,1005,1920,20.0,14.100464962965098,14.96505022335893,15039.875474475724,13.640919555803874,0.5242017116291606
Shopping,2016-11-12 15:27:00,994,1920,20.0,13.569336269733721,14.562628365427825,14475.252595235259,13.43533302447437,0.5234466968989214
Shopping,2016-11-12 16:00:00,924,1920,20.0,13.11095743870602,14.203966216648265,13124.464784182997,13.271743667683616,0.5143471431756034
Shopping,2016-11-12 16:34:00,834,1920,20.0,13.166750566110345,14.148823774048818,11800.119027556715,13.143601604249946,0.4956663963413164
Shopping,2016-11-13 08:00:00,292,1920,20.0,13.60543770511299,13.753194897196618,4015.9329099814126,13.26329901945903,0.14230633317260571
Shopping,2016-11-13 08:27:00,291,1920,20.0,13.604890713667848,13.838839452056508,4027.102280548444,13.32028069221275,0.17389637348534917
Shopping,2016-11-13 09:00:00,298,1920,20.0,14.238853798585634,14.625872344893454,4358.509958778249,14.3111524580583,0.17904954125937697
Shopping,2016-11-13 09:34:00,333,1920,20.0,14.468043214099481,14.801192649856215,4928.7971524021195,14.34202441370367,0.1917784779575287
Shopping,2016-11-13 10:00:00,354,1920,20.0,15.319708894183165,15.536609718163175,5499.959840229764,14.961875165022564,0.18001715782212507
Shopping,2016-11-13 10:33:00,381,1920,20.0,16.384701237871624,16.432222950434824,6260.6769441156675,15.298633732801505,0.24097435729562341
Shopping,2016-11-13 11:00:00,406,1920,20.0,16.713443096401043,16.993994591253212,6899.561804048804,16.08317376682836,0.2663296133406216
Shopping,2016-11-13 11:27:00,477,1920,20.0,16.332190059138146,16.946551446237304,8083.505039855194,16.410658701998898,0.29148696497742826
Shopping,2016-11-13 12:00:00,532,1920,20.0,18.504730680946995,18.90088281922663,10055.269659828567,17.925531566065438,0.3139158921161296
Shopping,2016-11-13 12:27:00,586,1920,20.0,18.59728163346476,18.93862518127712,11098.034356228392,17.839699266728424,0.3221882472534488
Shopping,2016-11-13 13:07:00,625,1920,20.0,17.988480155023435,18.50483815400766,11565.523846254788,17.53512855473469,0.3488493195498609
Shopping,2016-11-13 13:33:00,634,1920,20.0,18.09842543549667,18.659826434129624,11830.32995923818,17.696715730657093,0.36104244028439214
Shopping,2016-11-13 14:00:00,652,1920,20.0,16.32289120457076,16.82609838308765,10970.616145773149,15.761942322158196,0.3637933657409582
Shopping,2016-11-13 14:27:00,636,1920,20.0,15.789027554113675,16.499826737062985,10493.88980477206,15.697157730585872,0.3737735561802149
Shopping,2016-11-13 15:00:00,602,1920,20.0,14.72020627030923,15.532450729943944,9350.535339426255,14.940872854984347,0.3619889128823343
Shopping,2016-11-13 15:27:00,580,1920,20.0,14.603150101049174,15.397203522306556,8930.378042937802,14.83454663537305,0.35074740376391556
Shopping,2016-11-13 16:00:00,516,1920,20.0,14.358097933626253,15.018586942368827,7749.590862262315,14.395558433040014,0.3227524044885345
Shopping,2016-11-13 16:27:00,465,1920,20.0,14.435223727391055,14.959814865479848,6956.3139124481295,14.286324367362022,0.2920754410502034
Shopping,2016-11-14 08:00:00,548,1920,20.0,11.434975650795673,11.766432160691116,6448.004824058731,11.280466787486482,0.19663002760955894
Shopping,2016-11-14 08:33:00,748,1920,20.0,11.64939629729073,12.04006301179111,9005.967132819751,11.3202371673348,0.26116518324137566
Shopping,2016-11-14 09:00:00,925,1920,20.0,12.796437357750259,13.239698680302608,12246.721279279913,12.26977678113402,0.3269627765994221
Shopping,2016-11-14 09:27:00,1123,1920,20.0,13.114786378822004,13.59494752516628,15267.126070761733,12.365641334723023,0.3899095819919345
Shopping,2016-11-14 10:00:00,1268,1920,20.0,13.404144853301304,14.145735799070762,17936.792993221727,12.996550619148366,0.4523143197153155
Shopping,2016-11-14 10:27:00,1329,1920,20.0,13.54253368892184,14.313565107037347,19022.728027252633,13.033348749029047,0.487352697036312
Shopping,2016-11-14 11:00:00,1375,1920,20.0,14.197829440200099,15.187226490839125,20882.436424903797,14.05770588373109,0.522723236613314
Shopping,2016-11-14 11:27:00,1401,1920,20.0,14.317073575240718,15.252107805916273,21368.203036088697,13.952109444225698,0.5405099415407818
Shopping,2016-11-14 12:00:00,1435,1920,20.0,16.05803794683375,16.806037214334086,24116.663402569415,15.09169767666142,0.5672676877846332
Shopping,2016-11-14 12:27:00,1437,1920,20.0,14.861877054600608,16.123957435231617,23170.126834427832,15.160675760364787,0.5712804491626685
Shopping,2016-11-14 13:00:00,1459,1920,20.0,14.978933223860665,15.998699855345496,23342.10308894908,14.620181558095782,0.5816336488953927
Shopping,2016-11-14 13:27:00,1460,1920,20.0,15.714636717574573,16.53942066379623,24147.554169142495,14.858555582622278,0.5836082001012857
Shopping,2016-11-14 14:00:00,1447,1920,20.0,13.712101036915378,14.699018070558912,21269.479148098744,13.276531278483406,0.5805724685081622
Shopping,2016-11-14 14:33:00,1437,1920,20.0,13.811653479930941,14.759681812158,21209.662764071047,13.379376862814452,0.5604694895368276
Shopping,2016-11-14 15:00:00,1401,1920,20.0,12.741738213236214,13.83275351557497,19379.687675320532,12.78702963363279,0.5364493670900636
Shopping,2016-11-14 15:27:00,1341,1920,20.0,12.91896344146172,13.791694102396775,18494.661791314076,12.574730559986051,0.505211906762661
