SystemCodeNumber,Timestamp,Occupancy,Capacity,BaselinePrice,Revenue
Others-CCCPS135a,2016-12-15 12:26:00,3361,3883,20.0,67220.0
Others-CCCPS135a,2016-12-15 13:00:00,3392,3883,20.0,67840.0
Others-CCCPS135a,2016-12-15 13:26:00,3373,3883,20.0,67460.0
Others-CCCPS135a,2016-12-15 14:00:00,3368,3883,20.0,67360.0
Others-CCCPS135a,2016-12-15 14:26:00,3299,3883,20.0,65980.0
Others-CCCPS135a,2016-12-15 15:00:00,3213,3883,20.0,64260.0
Others-CCCPS135a,2016-12-15 15:26:00,3104,3883,20.0,62080.0
Others-CCCPS135a,2016-12-15 16:03:00,2884,3883,20.0,57680.0
Others-CCCPS135a,2016-12-15 16:30:00,2642,3883,20.0,52840.0
Others-CCCPS135a,2016-12-16 07:59:00,1366,3883,20.0,27320.0
Others-CCCPS135a,2016-12-16 08:30:00,1788,3883,20.0,35760.0
Others-CCCPS135a,2016-12-16 09:03:00,2177,3883,20.0,43540.0
Others-CCCPS135a,2016-12-16 09:30:00,2473,3883,20.0,49460.0
Others-CCCPS135a,2016-12-16 10:03:00,2736,3883,20.0,54720.0
Others-CCCPS135a,2016-12-16 10:29:00,2845,3883,20.0,56900.0
Others-CCCPS135a,2016-12-16 11:03:00,2926,3883,20.0,58520.0
Others-CCCPS135a,2016-12-16 11:30:00,2955,3883,20.0,59100.0
Others-CCCPS135a,2016-12-16 11:56:00,2969,3883,20.0,59380.0
Others-CCCPS135a,2016-12-16 12:30:00,2999,3883,20.0,59980.0
Others-CCCPS135a,2016-12-16 12:56:00,2944,3883,20.0,58880.0
Others-CCCPS135a,2016-12-16 13:30:00,2969,3883,20.0,59380.0
Others-CCCPS135a,2016-12-16 13:56:00,2909,3883,20.0,58180.0
Others-CCCPS135a,2016-12-16 14:30:00,2813,3883,20.0,56260.0
Others-CCCPS135a,2016-12-16 14:56:00,2731,3883,20.0,54620.0
Others-CCCPS135a,2016-12-16 15:30:00,2549,3883,20.0,50980.0
Others-CCCPS135a,2016-12-16 16:03:00,2402,3883,20.0,48040.0
Others-CCCPS135a,2016-12-16 16:30:00,2199,3883,20.0,43980.0
Others-CCCPS135a,2016-12-17 07:59:00,899,3883,20.0,17980.0
Others-CCCPS135a,2016-12-17 08:26:00,943,3883,20.0,18860.0
Others-CCCPS135a,2016-12-17 09:00:00,1035,3883,20.0,20700.0
Others-CCCPS135a,2016-12-17 09:26:00,1157,3883,20.0,23140.0
Others-CCCPS135a,2016-12-17 09:59:00,1302,3883,20.0,26040.0
Others-CCCPS135a,2016-12-17 10:33:00,1452,3883,20.0,29040.0
Others-CCCPS135a,2016-12-17 11:00:00,1549,3883,20.0,30980.0
Others-CCCPS135a,2016-12-17 11:33:00,1638,3883,20.0,32760.0
Others-CCCPS135a,2016-12-17 12:00:00,1730,3883,20.0,34600.0
Others-CCCPS135a,2016-12-17 12:26:00,1800,3883,20.0,36000.0
Others-CCCPS135a,2016-12-17 13:00:00,1911,3883,20.0,38220.0
Others-CCCPS135a,2016-12-17 13:27:00,1947,3883,20.0,38940.0
Others-CCCPS135a,2016-12-17 14:00:00,2037,3883,20.0,40740.0
Others-CCCPS135a,2016-12-17 14:30:00,2110,3883,20.0,42200.0
Others-CCCPS135a,2016-12-17 15:03:00,2172,3883,20.0,43440.0
Others-CCCPS135a,2016-12-17 15:30:00,2133,3883,20.0,42660.0
Others-CCCPS135a,2016-12-17 15:57:00,2001,3883,20.0,40020.0
Others-CCCPS135a,2016-12-17 16:30:00,1885,3883,20.0,37700.0
Others-CCCPS135a,2016-12-18 08:03:00,838,3883,20.0,16760.0
Others-CCCPS135a,2016-12-18 08:30:00,841,3883,20.0,16820.0
Others-CCCPS135a,2016-12-18 08:56:00,854,3883,20.0,17080.0
Others-CCCPS135a,2016-12-18 09:30:00,915,3883,20.0,18300.0
Others-CCCPS135a,2016-12-18 09:56:00,968,3883,20.0,19360.0
Others-CCCPS135a,2016-12-18 10:30:00,1067,3883,20.0,21340.0
Others-CCCPS135a,2016-12-18 11:03:00,1178,3883,20.0,23560.0
Others-CCCPS135a,2016-12-18 11:30:00,1339,3883,20.0,26780.0
Others-CCCPS135a,2016-12-18 12:03:00,1480,3883,20.0,29600.0
Others-CCCPS135a,2016-12-18 12:30:00,1630,3883,20.0,32600.0
Others-CCCPS135a,2016-12-18 12:56:00,1714,3883,20.0,34280.0
Others-CCCPS135a,2016-12-18 13:30:00,1810,3883,20.0,36200.0
Others-CCCPS135a,2016-12-18 14:03:00,1864,3883,20.0,37280.0
Others-CCCPS135a,2016-12-18 14:30:00,1884,3883,20.0,37680.0
Others-CCCPS135a,2016-12-18 14:56:00,1865,3883,20.0,37300.0
Others-CCCPS135a,2016-12-18 15:30:00,1755,3883,20.0,35100.0
Others-CCCPS135a,2016-12-18 16:03:00,1509,3883,20.0,30180.0
Others-CCCPS135a,2016-12-18 16:30:00,1358,3883,20.0,27160.0
Others-CCCPS135a,2016-12-19 08:03:00,1333,3883,20.0,26660.0
Others-CCCPS135a,2016-12-19 08:30:00,1715,3883,20.0,34300.0
Others-CCCPS135a,2016-12-19 09:03:00,2174,3883,20.0,43480.0
Others-CCCPS135a,2016-12-19 09:30:00,2415,3883,20.0,48300.0
Others-CCCPS135a,2016-12-19 09:56:00,2604,3883,20.0,52080.0
Others-CCCPS135a,2016-12-19 10:30:00,2776,3883,20.0,55520.0
Others-CCCPS135a,2016-12-19 11:03:00,2892,3883,20.0,57840.0
Others-CCCPS135a,2016-12-19 11:30:00,2977,3883,20.0,59540.0
Others-CCCPS135a,2016-12-19 12:03:00,3090,3883,20.0,61800.0
Others-CCCPS135a,2016-12-19 12:30:00,3148,3883,20.0,62960.0
Others-CCCPS135a,2016-12-19 13:03:00,3185,3883,20.0,63700.0
Others-CCCPS135a,2016-12-19 13:30:00,3179,3883,20.0,63580.0
Others-CCCPS135a,2016-12-19 14:03:00,3174,3883,20.0,63480.0
Others-CCCPS135a,2016-12-19 14:30:00,3167,3883,20.0,63340.0
Others-CCCPS135a,2016-12-19 15:03:00,3102,3883,20.0,62040.0
Others-CCCPS135a,2016-12-19 15:29:00,2971,3883,20.0,59420.0
Others-CCCPS135a,2016-12-19 16:03:00,2770,3883,20.0,55400.0
Others-CCCPS135a,2016-12-19 16:30:00,2533,3883,20.0,50660.0
Others-CCCPS202,2016-10-04 07:59:00,547,2937,10.055873340143004,5500.562717058223
Others-CCCPS202,2016-10-04 08:25:00,665,2937,10.123799795709909,6732.3268641470895
Others-CCCPS202,2016-10-04 08:59:00,848,2937,10.210418794688458,8658.435137895813
Others-CCCPS202,2016-10-04 09:32:00,1036,2937,10.316241062308478,10687.625740551583
Others-CCCPS202,2016-10-04 09:59:00,1163,2937,10.435035750766088,12135.946578140962
Others-CCCPS202,2016-10-04 10:26:00,1257,2937,10.563432073544433,13278.234116445352
Others-CCCPS202,2016-10-04 10:59:00,1354,2937,10.70173646578141,14490.15117466803
Others-CCCPS202,2016-10-04 11:25:00,1369,2937,10.841573033707865,14842.113483146068
Others-CCCPS202,2016-10-04 11:59:00,1390,2937,10.983554647599592,15267.140960163431
Others-CCCPS202,2016-10-04 12:29:00,1397,2937,11.126251276813075,15543.373033707867
Others-CCCPS202,2016-10-04 13:02:00,1367,2937,11.265883554647601,15400.46281920327
Others-CCCPS202,2016-10-04 13:29:00,1360,2937,11.40480081716037,15510.529111338103
Others-CCCPS202,2016-10-04 14:02:00,1352,2937,11.542900919305415,15606.002042900922
Others-CCCPS202,2016-10-04 14:29:00,1318,2937,11.677528089887643,15390.982022471913
Others-CCCPS202,2016-10-04 14:57:00,1267,2937,11.806945863125641,14959.400408580188
Others-CCCPS202,2016-10-04 15:30:00,1213,2937,11.930847803881514,14472.118386108277
Others-CCCPS202,2016-10-04 16:04:00,1121,2937,12.045352400408582,13502.84004085802
Others-CCCPS202,2016-10-04 16:31:00,1015,2937,12.149029622063331,12331.26506639428
Others-CCCPS202,2016-10-05 07:57:00,594,2937,12.209703779366702,7252.564044943821
Others-CCCPS202,2016-10-05 08:30:00,736,2937,12.284882533197141,9041.673544433095
Others-CCCPS202,2016-10-05 09:04:00,928,2937,12.379673135852912,11488.336670071501
Others-CCCPS202,2016-10-05 09:30:00,1083,2937,12.490296220633299,13526.990806945863
Others-CCCPS202,2016-10-05 10:04:00,1221,2937,12.615015321756895,15402.933707865168
Others-CCCPS202,2016-10-05 10:30:00,1288,2937,12.746578140960164,16417.59264555669
Others-CCCPS202,2016-10-05 11:04:00,1330,2937,12.882431052093974,17133.633299284986
Others-CCCPS202,2016-10-05 11:30:00,1340,2937,13.019305413687437,17445.869254341167
Others-CCCPS202,2016-10-05 12:04:00,1359,2937,13.15812053115424,17881.885801838613
Others-CCCPS202,2016-10-05 12:30:00,1371,2937,13.298161389172627,18231.779264555673
Others-CCCPS202,2016-10-05 12:57:00,1381,2937,13.439223697650666,18559.56792645557
Others-CCCPS202,2016-10-05 13:30:00,1386,2937,13.580796731358532,18822.984269662928
Others-CCCPS202,2016-10-05 13:57:00,1375,2937,13.721246169560779,18866.71348314607
Others-CCCPS202,2016-10-05 14:30:00,1350,2937,13.859141981613893,18709.841675178755
Others-CCCPS202,2016-10-05 14:57:00,1314,2937,13.993360572012259,18387.27579162411
Others-CCCPS202,2016-10-05 15:30:00,1223,2937,14.118283963227785,17266.661287027582
Others-CCCPS202,2016-10-05 16:04:00,1152,2937,14.235955056179778,16399.820224719104
Others-CCCPS202,2016-10-05 16:30:00,1054,2937,14.343615934627174,15118.17119509704
Others-CCCPS202,2016-10-06 07:57:00,545,2937,14.399284984678246,7847.610316649644
Others-CCCPS202,2016-10-06 08:30:00,703,2937,14.471092951991832,10173.178345250257
Others-CCCPS202,2016-10-06 08:57:00,858,2937,14.558733401430034,12491.39325842697
Others-CCCPS202,2016-10-06 09:30:00,983,2937,14.659141981613896,14409.93656792646
Others-CCCPS202,2016-10-06 10:03:00,1119,2937,14.773442288049035,16531.48192032687
Others-CCCPS202,2016-10-06 10:30:00,1222,2937,14.898263534218595,18205.678038815124
Others-CCCPS202,2016-10-06 10:57:00,1272,2937,15.02819203268642,19115.860265577125
Others-CCCPS202,2016-10-06 11:30:00,1303,2937,15.161287027579167,19755.156996935653
Others-CCCPS202,2016-10-06 12:04:00,1330,2937,15.297139938712977,20345.19611848826
Others-CCCPS202,2016-10-06 12:30:00,1348,2937,15.434831460674163,20806.152808988772
Others-CCCPS202,2016-10-06 12:57:00,1344,2937,15.572114402451486,20928.921756894797
Others-CCCPS202,2016-10-06 13:30:00,1340,2937,15.70898876404495,21050.044943820234
Others-CCCPS202,2016-10-06 13:57:00,1337,2937,15.845556690500517,21185.50929519919
Others-CCCPS202,2016-10-06 14:30:00,1271,2937,15.975383043922376,20304.71184882534
Others-CCCPS202,2016-10-06 15:04:00,1246,2937,16.102655771195103,20063.9090909091
Others-CCCPS202,2016-10-06 15:31:00,1191,2937,16.22431052093974,19323.153830439227
Others-CCCPS202,2016-10-06 16:04:00,1123,2937,16.339019407558737,18348.718794688462
Others-CCCPS202,2016-10-06 16:30:00,1025,2937,16.44371807967314,16854.81103166497
Others-CCCPS202,2016-10-07 08:03:00,518,2937,16.49662921348315,8545.253932584272
Others-CCCPS202,2016-10-07 08:30:00,655,2937,16.5635342185904,10849.114913176712
Others-CCCPS202,2016-10-07 09:04:00,829,2937,16.64821246169561,13801.36813074566
Others-CCCPS202,2016-10-07 09:30:00,917,2937,16.741879468845763,15352.303472931564
Others-CCCPS202,2016-10-07 09:57:00,979,2937,16.841879468845764,16488.200000000004
Others-CCCPS202,2016-10-07 10:30:00,1041,2937,16.94821246169561,17643.089172625132
Others-CCCPS202,2016-10-07 10:57:00,1083,2937,17.058835546476,18474.71889683351
Others-CCCPS202,2016-10-07 11:30:00,1090,2937,17.170173646578146,18715.489274770178
Others-CCCPS202,2016-10-07 12:03:00,1136,2937,17.286210418794692,19637.13503575077
Others-CCCPS202,2016-10-07 12:30:00,1125,2937,17.40112359550562,19576.264044943822
Others-CCCPS202,2016-10-07 13:04:00,1124,2937,17.515934627170584,19687.910520939735
Others-CCCPS202,2016-10-07 13:30:00,1112,2937,17.629519918283965,19604.02614913177
Others-CCCPS202,2016-10-07 14:03:00,1112,2937,17.743105209397346,19730.33299284985
Others-CCCPS202,2016-10-07 14:30:00,1088,2937,17.85423901940756,19425.412053115426
Others-CCCPS202,2016-10-07 15:04:00,1042,2937,17.960674157303373,18715.022471910113
Others-CCCPS202,2016-10-07 15:30:00,1004,2937,18.063227783452504,18135.480694586313
Others-CCCPS202,2016-10-07 15:57:00,959,2937,18.1611848825332,17416.57630234934
Others-CCCPS202,2016-10-07 16:30:00,886,2937,18.25168539325843,16170.99325842697
Others-CCCPS202,2016-10-08 07:57:00,343,2937,18.28672114402452,6272.34535240041
Others-CCCPS202,2016-10-08 08:30:00,367,2937,18.32420837589377,6724.9844739530145
Others-CCCPS202,2016-10-08 08:57:00,402,2937,18.36527068437181,7382.838815117469
Others-CCCPS202,2016-10-08 09:30:00,433,2937,18.409499489274772,7971.313278855976
Others-CCCPS202,2016-10-08 10:04:00,481,2937,18.458631256384066,8878.601634320736
Others-CCCPS202,2016-10-08 10:30:00,518,2937,18.511542390194077,9588.978958120531
Others-CCCPS202,2016-10-08 10:57:00,543,2937,18.56700715015322,10081.884882533199
Others-CCCPS202,2016-10-08 11:30:00,558,2937,18.62400408580184,10392.194279877427
Others-CCCPS202,2016-10-08 12:04:00,585,2937,18.683758937691522,10929.99897854954
Others-CCCPS202,2016-10-08 12:30:00,611,2937,18.746169560776302,11453.909601634321
Others-CCCPS202,2016-10-08 13:04:00,667,2937,18.814300306435136,12549.138304392236
Others-CCCPS202,2016-10-08 13:30:00,720,2937,18.88784473953013,13599.248212461694
Others-CCCPS202,2016-10-08 14:03:00,758,2937,18.965270684371806,14375.675178753829
Others-CCCPS202,2016-10-08 14:30:00,785,2937,19.045454545454543,14950.681818181816
Others-CCCPS202,2016-10-08 14:57:00,799,2937,19.127068437180796,15282.527681307456
Others-CCCPS202,2016-10-08 15:30:00,802,2937,19.208988764044943,15405.608988764045
Others-CCCPS202,2016-10-08 16:04:00,810,2937,19.291726251276813,15626.29826353422
Others-CCCPS202,2016-10-08 16:30:00,784,2937,19.371807967313586,15187.49744637385
Others-CCCPS202,2016-10-09 08:04:00,386,2937,19.41123595505618,7492.737078651686
Others-CCCPS202,2016-10-09 08:30:00,387,2937,19.45076608784474,7527.446475995915
Others-CCCPS202,2016-10-09 09:04:00,399,2937,19.491521961184883,7777.117262512768
Others-CCCPS202,2016-10-09 09:30:00,413,2937,19.53370786516854,8067.421348314608
Others-CCCPS202,2016-10-09 09:57:00,430,2937,19.577630234933608,8418.381001021451
Others-CCCPS202,2016-10-09 10:30:00,472,2937,19.625842696629217,9263.39775280899
Others-CCCPS202,2016-10-09 11:04:00,517,2937,19.678651685393262,10173.862921348316
Others-CCCPS202,2016-10-09 11:30:00,553,2937,19.735137895812056,10913.531256384067
Others-CCCPS202,2016-10-09 11:57:00,572,2937,19.79356486210419,11321.919101123596
Others-CCCPS202,2016-10-09 12:30:00,593,2937,19.854136874361597,11773.503166496426
Others-CCCPS202,2016-10-09 13:04:00,639,2937,19.919407558733404,12728.501430030645
Others-CCCPS202,2016-10-09 13:30:00,658,2937,19.986618998978553,13151.195301327887
Others-CCCPS202,2016-10-09 14:03:00,685,2937,20.0,13700.0
Others-CCCPS202,2016-10-09 14:30:00,683,2937,20.0,13660.0
Others-CCCPS202,2016-10-09 15:04:00,696,2937,20.0,13920.0
Others-CCCPS202,2016-10-09 15:30:00,675,2937,20.0,13500.0
Others-CCCPS202,2016-10-09 16:03:00,653,2937,20.0,13060.0
Others-CCCPS202,2016-10-09 16:30:00,639,2937,20.0,12780.0
Others-CCCPS202,2016-10-10 08:04:00,455,2937,20.0,9100.0
Others-CCCPS202,2016-10-10 08:30:00,601,2937,20.0,12020.0
Others-CCCPS202,2016-10-10 09:04:00,786,2937,20.0,15720.0
Others-CCCPS202,2016-10-10 09:30:00,909,2937,20.0,18180.0
Others-CCCPS202,2016-10-10 10:03:00,1025,2937,20.0,20500.0
Others-CCCPS202,2016-10-10 10:30:00,1093,2937,20.0,21860.0
Others-CCCPS202,2016-10-10 10:57:00,1120,2937,20.0,22400.0
Others-CCCPS202,2016-10-10 11:30:00,1158,2937,20.0,23160.0
Others-CCCPS202,2016-10-10 11:57:00,1193,2937,20.0,23860.0
Others-CCCPS202,2016-10-10 12:30:00,1221,2937,20.0,24420.0
Others-CCCPS202,2016-10-10 13:04:00,1244,2937,20.0,24880.0
Others-CCCPS202,2016-10-10 13:30:00,1219,2937,20.0,24380.0
Others-CCCPS202,2016-10-10 14:03:00,1214,2937,20.0,24280.0
Others-CCCPS202,2016-10-10 14:30:00,1177,2937,20.0,23540.0
Others-CCCPS202,2016-10-10 14:57:00,1144,2937,20.0,22880.0
Others-CCCPS202,2016-10-10 15:30:00,1101,2937,20.0,22020.0
Others-CCCPS202,2016-10-10 15:57:00,1054,2937,20.0,21080.0
Others-CCCPS202,2016-10-10 16:30:00,971,2937,20.0,19420.0
Others-CCCPS202,2016-10-11 08:04:00,593,2937,20.0,11860.0
Others-CCCPS202,2016-10-11 08:30:00,724,2937,20.0,14480.0
Others-CCCPS202,2016-10-11 08:57:00,856,2937,20.0,17120.0
Others-CCCPS202,2016-10-11 09:30:00,1057,2937,20.0,21140.0
Others-CCCPS202,2016-10-11 09:57:00,1170,2937,20.0,23400.0
Others-CCCPS202,2016-10-11 10:30:00,1298,2937,20.0,25960.0
Others-CCCPS202,2016-10-11 10:57:00,1355,2937,20.0,27100.0
Others-CCCPS202,2016-10-11 11:30:00,1372,2937,20.0,27440.0
Others-CCCPS202,2016-10-11 12:03:00,1403,2937,20.0,28060.0
Others-CCCPS202,2016-10-11 12:30:00,1413,2937,20.0,28260.0
Others-CCCPS202,2016-10-11 13:04:00,1418,2937,20.0,28360.0
Others-CCCPS202,2016-10-11 13:31:00,1414,2937,20.0,28280.0
Others-CCCPS202,2016-10-11 14:04:00,1398,2937,20.0,27960.0
Others-CCCPS202,2016-10-11 14:30:00,1361,2937,20.0,27220.0
Others-CCCPS202,2016-10-11 15:03:00,1327,2937,20.0,26540.0
Others-CCCPS202,2016-10-11 15:33:00,1252,2937,20.0,25040.0
Others-CCCPS202,2016-10-11 16:01:00,1179,2937,20.0,23580.0
Others-CCCPS202,2016-10-11 16:26:00,1109,2937,20.0,22180.0
Others-CCCPS202,2016-10-12 08:04:00,615,2937,20.0,12300.0
Others-CCCPS202,2016-10-12 08:31:00,744,2937,20.0,14880.0
Others-CCCPS202,2016-10-12 09:03:00,926,2937,20.0,18520.0
Others-CCCPS202,2016-10-12 09:26:00,1041,2937,20.0,20820.0
Others-CCCPS202,2016-10-12 10:01:00,1180,2937,20.0,23600.0
Others-CCCPS202,2016-10-12 10:31:00,1271,2937,20.0,25420.0
Others-CCCPS202,2016-10-12 11:04:00,1317,2937,20.0,26340.0
Others-CCCPS202,2016-10-12 11:31:00,1341,2937,20.0,26820.0
Others-CCCPS202,2016-10-12 12:04:00,1359,2937,20.0,27180.0
Others-CCCPS202,2016-10-12 12:31:00,1351,2937,20.0,27020.0
Others-CCCPS202,2016-10-12 13:04:00,1344,2937,20.0,26880.0
Others-CCCPS202,2016-10-12 13:34:00,1319,2937,20.0,26380.0
Others-CCCPS202,2016-10-12 14:03:00,1310,2937,20.0,26200.0
Others-CCCPS202,2016-10-12 14:34:00,1290,2937,20.0,25800.0
Others-CCCPS202,2016-10-12 15:01:00,1260,2937,20.0,25200.0
Others-CCCPS202,2016-10-12 15:30:00,1209,2937,20.0,24180.0
Others-CCCPS202,2016-10-12 15:57:00,1144,2937,20.0,22880.0
Others-CCCPS202,2016-10-12 16:31:00,1046,2937,20.0,20920.0
Others-CCCPS202,2016-10-13 07:57:00,530,2937,20.0,10600.0
Others-CCCPS202,2016-10-13 08:31:00,654,2937,20.0,13080.0
Others-CCCPS202,2016-10-13 09:04:00,811,2937,20.0,16220.0
Others-CCCPS202,2016-10-13 09:31:00,940,2937,20.0,18800.0
Others-CCCPS202,2016-10-13 09:57:00,1065,2937,20.0,21300.0
Others-CCCPS202,2016-10-13 10:31:00,1152,2937,20.0,23040.0
Others-CCCPS202,2016-10-13 11:04:00,1215,2937,20.0,24300.0
Others-CCCPS202,2016-10-13 11:31:00,1271,2937,20.0,25420.0
Others-CCCPS202,2016-10-13 11:57:00,1301,2937,20.0,26020.0
Others-CCCPS202,2016-10-13 12:31:00,1312,2937,20.0,26240.0
Others-CCCPS202,2016-10-13 13:04:00,1305,2937,20.0,26100.0
Others-CCCPS202,2016-10-13 13:31:00,1309,2937,20.0,26180.0
Others-CCCPS202,2016-10-13 13:57:00,1309,2937,20.0,26180.0
Others-CCCPS202,2016-10-13 14:31:00,1267,2937,20.0,25340.0
Others-CCCPS202,2016-10-13 15:04:00,1237,2937,20.0,24740.0
Others-CCCPS202,2016-10-13 15:31:00,1205,2937,20.0,24100.0
Others-CCCPS202,2016-10-13 16:04:00,1152,2937,20.0,23040.0
Others-CCCPS202,2016-10-13 16:31:00,1060,2937,20.0,21200.0
Others-CCCPS202,2016-10-14 08:01:00,528,2937,20.0,10560.0
Others-CCCPS202,2016-10-14 08:27:00,646,2937,20.0,12920.0
Others-CCCPS202,2016-10-14 09:01:00,814,2937,20.0,16280.0
Others-CCCPS202,2016-10-14 09:27:00,910,2937,20.0,18200.0
Others-CCCPS202,2016-10-14 10:01:00,1017,2937,20.0,20340.0
Others-CCCPS202,2016-10-14 10:27:00,1058,2937,20.0,21160.0
Others-CCCPS202,2016-10-14 11:01:00,1106,2937,20.0,22120.0
Others-CCCPS202,2016-10-14 11:27:00,1133,2937,20.0,22660.0
Others-CCCPS202,2016-10-14 12:01:00,1163,2937,20.0,23260.0
Others-CCCPS202,2016-10-14 12:27:00,1174,2937,20.0,23480.0
Others-CCCPS202,2016-10-14 13:01:00,1192,2937,20.0,23840.0
Others-CCCPS202,2016-10-14 13:27:00,1204,2937,20.0,24080.0
Others-CCCPS202,2016-10-14 14:01:00,1198,2937,20.0,23960.0
Others-CCCPS202,2016-10-14 14:34:00,1176,2937,20.0,23520.0
Others-CCCPS202,2016-10-14 15:01:00,1122,2937,20.0,22440.0
Others-CCCPS202,2016-10-14 15:27:00,1072,2937,20.0,21440.0
Others-CCCPS202,2016-10-14 16:01:00,1023,2937,20.0,20460.0
Others-CCCPS202,2016-10-14 16:34:00,960,2937,20.0,19200.0
Others-CCCPS202,2016-10-15 08:01:00,416,2937,20.0,8320.0
Others-CCCPS202,2016-10-15 08:34:00,451,2937,20.0,9020.0
Others-CCCPS202,2016-10-15 09:01:00,490,2937,20.0,9800.0
Others-CCCPS202,2016-10-15 09:27:00,545,2937,20.0,10900.0
Others-CCCPS202,2016-10-15 10:01:00,623,2937,20.0,12460.0
Others-CCCPS202,2016-10-15 10:27:00,670,2937,20.0,13400.0
Others-CCCPS202,2016-10-15 11:01:00,700,2937,20.0,14000.0
Others-CCCPS202,2016-10-15 11:27:00,750,2937,20.0,15000.0
Others-CCCPS202,2016-10-15 12:01:00,785,2937,20.0,15700.0
Others-CCCPS202,2016-10-15 12:27:00,817,2937,20.0,16340.0
Others-CCCPS202,2016-10-15 13:01:00,862,2937,20.0,17240.0
Others-CCCPS202,2016-10-15 13:34:00,898,2937,20.0,17960.0
Others-CCCPS202,2016-10-15 14:01:00,928,2937,20.0,18560.0
Others-CCCPS202,2016-10-15 14:27:00,930,2937,20.0,18600.0
Others-CCCPS202,2016-10-15 15:01:00,942,2937,20.0,18840.0
Others-CCCPS202,2016-10-15 15:27:00,952,2937,20.0,19040.0
Others-CCCPS202,2016-10-15 16:01:00,965,2937,20.0,19300.0
Others-CCCPS202,2016-10-15 16:27:00,949,2937,20.0,18980.0
Others-CCCPS202,2016-10-16 08:04:00,506,2937,20.0,10120.0
Others-CCCPS202,2016-10-16 08:27:00,564,2937,20.0,11280.0
Others-CCCPS202,2016-10-16 09:01:00,697,2937,20.0,13940.0
Others-CCCPS202,2016-10-16 09:27:00,823,2937,20.0,16460.0
Others-CCCPS202,2016-10-16 10:04:00,870,2937,20.0,17400.0
Others-CCCPS202,2016-10-16 10:34:00,879,2937,20.0,17580.0
Others-CCCPS202,2016-10-16 11:01:00,876,2937,20.0,17520.0
Others-CCCPS202,2016-10-16 11:27:00,896,2937,20.0,17920.0
Others-CCCPS202,2016-10-16 12:01:00,906,2937,20.0,18120.0
Others-CCCPS202,2016-10-16 12:27:00,905,2937,20.0,18100.0
Others-CCCPS202,2016-10-16 13:01:00,936,2937,20.0,18720.0
Others-CCCPS202,2016-10-16 13:27:00,915,2937,20.0,18300.0
Others-CCCPS202,2016-10-16 14:01:00,892,2937,20.0,17840.0
Others-CCCPS202,2016-10-16 14:34:00,868,2937,20.0,17360.0
Others-CCCPS202,2016-10-16 15:01:00,822,2937,20.0,16440.0
Others-CCCPS202,2016-10-16 15:31:00,808,2937,20.0,16160.0
Others-CCCPS202,2016-10-16 15:57:00,776,2937,20.0,15520.0
Others-CCCPS202,2016-10-16 16:31:00,718,2937,20.0,14360.0
Others-CCCPS202,2016-10-17 08:01:00,500,2937,20.0,10000.0
Others-CCCPS202,2016-10-17 08:27:00,618,2937,20.0,12360.0
Others-CCCPS202,2016-10-17 09:01:00,788,2937,20.0,15760.0
Others-CCCPS202,2016-10-17 09:27:00,917,2937,20.0,18340.0
Others-CCCPS202,2016-10-17 10:04:00,1067,2937,20.0,21340.0
Others-CCCPS202,2016-10-17 10:31:00,1138,2937,20.0,22760.0
Others-CCCPS202,2016-10-17 11:04:00,1191,2937,20.0,23820.0
Others-CCCPS202,2016-10-17 11:31:00,1234,2937,20.0,24680.0
Others-CCCPS202,2016-10-17 12:04:00,1259,2937,20.0,25180.0
Others-CCCPS202,2016-10-17 12:31:00,1267,2937,20.0,25340.0
Others-CCCPS202,2016-10-17 12:57:00,1281,2937,20.0,25620.0
Others-CCCPS202,2016-10-17 13:31:00,1292,2937,20.0,25840.0
Others-CCCPS202,2016-10-17 14:04:00,1288,2937,20.0,25760.0
Others-CCCPS202,2016-10-17 14:31:00,1260,2937,20.0,25200.0
Others-CCCPS202,2016-10-17 14:57:00,1231,2937,20.0,24620.0
Others-CCCPS202,2016-10-17 15:31:00,1196,2937,20.0,23920.0
Others-CCCPS202,2016-10-17 15:57:00,1185,2937,20.0,23700.0
Others-CCCPS202,2016-10-17 16:28:00,1102,2937,20.0,22040.0
Others-CCCPS202,2016-10-18 08:01:00,647,2937,20.0,12940.0
Others-CCCPS202,2016-10-18 08:28:00,778,2937,20.0,15560.0
Others-CCCPS202,2016-10-18 09:01:00,968,2937,20.0,19360.0
Others-CCCPS202,2016-10-18 09:28:00,1078,2937,20.0,21560.0
Others-CCCPS202,2016-10-18 10:01:00,1257,2937,20.0,25140.0
Others-CCCPS202,2016-10-18 10:28:00,1326,2937,20.0,26520.0
Others-CCCPS202,2016-10-18 11:01:00,1378,2937,20.0,27560.0
Others-CCCPS202,2016-10-18 11:27:00,1397,2937,20.0,27940.0
Others-CCCPS202,2016-10-18 12:01:00,1406,2937,20.0,28120.0
Others-CCCPS202,2016-10-18 12:27:00,1404,2937,20.0,28080.0
Others-CCCPS202,2016-10-18 13:01:00,1409,2937,20.0,28180.0
Others-CCCPS202,2016-10-18 13:28:00,1405,2937,20.0,28100.0
Others-CCCPS202,2016-10-18 13:54:00,1396,2937,20.0,27920.0
Others-CCCPS202,2016-10-18 14:27:00,1363,2937,20.0,27260.0
Others-CCCPS202,2016-10-18 15:01:00,1319,2937,20.0,26380.0
Others-CCCPS202,2016-10-18 15:27:00,1282,2937,20.0,25640.0
